District,City,Area,Address,PG_Name,Gender,Food,Sharing,AC,Distance_km,Latitude,Longitude,Budget
Krishna,Gudivada,Nehru Chowk,"D.No 30-24, Nehru Chowk Main Road, Gudivada, 533003",Nehru Chowk Hostel 198,Female,Yes,2 Sharing,Yes,4.46,17.641622,80.478344,9438
Krishna,Gudivada,RTC Complex,"D.No 98-27, RTC Complex Main Road, Gudivada, 521301",RTC Complex Stay 113,Male,No,2 Sharing,Yes,3.02,16.563284,80.194334,7027
Krishna,Gudivada,RTC Complex,"D.No 49-36, RTC Complex Main Road, Gudivada, 521101",RTC Complex Homes 596,Female,No,3 Sharing,Yes,1.17,17.393477,80.516628,9595
Krishna,Gudivada,RTC Complex,"D.No 135-47, RTC Complex Main Road, Gudivada, 533001",RTC Complex Residency 840,Male,No,4 Sharing,No,4.77,16.585247,81.160284,5719
Krishna,Gudivada,RTC Complex,"D.No 22-33, RTC Complex Main Road, Gudivada, 533002",RTC Complex Heights 852,Male,Yes,2 Sharing,Yes,4.28,17.989062,81.22941,11085
Krishna,Gudivada,RTC Complex,"D.No 12-28, RTC Complex Main Road, Gudivada, 521101",RTC Complex Residency 903,Female,No,4 Sharing,No,0.59,16.04153,83.437555,11462
Krishna,Gudivada,RTC Complex,"D.No 169-2, RTC Complex Main Road, Gudivada, 533001",RTC Complex Residency 887,Male,No,Single,No,3.24,16.775201,82.309816,11950
Krishna,Gudivada,RTC Complex,"D.No 171-17, RTC Complex Main Road, Gudivada, 533002",RTC Complex Stay 717,Female,No,4 Sharing,Yes,4.59,16.726908,83.369886,10462
Krishna,Gudivada,RTC Complex,"D.No 59-18, RTC Complex Main Road, Gudivada, 533002",RTC Complex Stay 172,Male,No,Single,Yes,2.94,17.528657,81.076252,7069
Krishna,Gudivada,RTC Complex,"D.No 183-42, RTC Complex Main Road, Gudivada, 533003",RTC Complex Homes 7,Female,No,3 Sharing,Yes,3.55,17.781686,80.425414,10359
Krishna,Gudivada,RTC Complex,"D.No 151-30, RTC Complex Main Road, Gudivada, 521301",RTC Complex Homes 929,Female,Yes,3 Sharing,No,2.81,17.786262,82.191912,7657
Krishna,Gudivada,RTC Complex,"D.No 159-15, RTC Complex Main Road, Gudivada, 521101",RTC Complex Stay 803,Female,No,3 Sharing,No,4.57,17.969879,82.963168,11762
Krishna,Gudivada,RTC Complex,"D.No 148-16, RTC Complex Main Road, Gudivada, 530013",RTC Complex Hostel 335,Male,Yes,3 Sharing,Yes,1.56,16.381095,81.841329,4575
Krishna,Gudivada,RTC Complex,"D.No 148-35, RTC Complex Main Road, Gudivada, 521101",RTC Complex Homes 178,Female,No,3 Sharing,No,3.06,16.174811,80.630507,10338
Krishna,Gudivada,RTC Complex,"D.No 186-37, RTC Complex Main Road, Gudivada, 533003",RTC Complex Homes 77,Female,No,Single,No,3.91,16.441348,80.670237,5049
Krishna,Gudivada,RTC Complex,"D.No 45-18, RTC Complex Main Road, Gudivada, 530013",RTC Complex Hostel 619,Female,No,3 Sharing,No,3.06,17.836986,81.841485,8804
Krishna,Gudivada,RTC Complex,"D.No 18-50, RTC Complex Main Road, Gudivada, 521101",RTC Complex Residency 474,Male,No,Single,Yes,3.3,16.074859,82.793074,4553
Krishna,Gudivada,RTC Complex,"D.No 13-45, RTC Complex Main Road, Gudivada, 533003",RTC Complex Residency 638,Female,Yes,4 Sharing,No,2.5,17.469863,80.353963,10275
Krishna,Gudivada,RTC Complex,"D.No 103-45, RTC Complex Main Road, Gudivada, 533003",RTC Complex Stay 221,Male,Yes,4 Sharing,Yes,2.82,16.438355,80.440258,7461
Krishna,Gudivada,RTC Complex,"D.No 57-40, RTC Complex Main Road, Gudivada, 533001",RTC Complex Residency 330,Male,No,2 Sharing,Yes,3.67,16.089652,81.833648,11101
Krishna,Gudivada,RTC Complex,"D.No 160-1, RTC Complex Main Road, Gudivada, 521101",RTC Complex Hostel 292,Male,Yes,3 Sharing,No,4.62,17.997254,80.875668,7587
Krishna,Gudivada,Railway Station,"D.No 160-2, Railway Station Main Road, Gudivada, 521301",Railway Station Heights 819,Female,No,4 Sharing,Yes,4.94,16.364487,83.1272,6710
Krishna,Gudivada,Railway Station,"D.No 43-46, Railway Station Main Road, Gudivada, 533002",Railway Station Stay 415,Female,No,Single,Yes,2.66,17.018625,81.663848,5647
Krishna,Gudivada,Railway Station,"D.No 105-15, Railway Station Main Road, Gudivada, 533003",Railway Station Residency 171,Male,Yes,3 Sharing,No,3.69,16.808997,82.846851,4777
Krishna,Gudivada,Railway Station,"D.No 185-23, Railway Station Main Road, Gudivada, 530013",Railway Station Homes 661,Male,Yes,Single,No,4.96,16.813312,83.339663,7330
Krishna,Gudivada,Railway Station,"D.No 70-8, Railway Station Main Road, Gudivada, 530013",Railway Station Heights 773,Male,Yes,Single,Yes,3.07,16.273591,80.730445,10088
Krishna,Gudivada,Railway Station,"D.No 107-28, Railway Station Main Road, Gudivada, 521301",Railway Station Hostel 613,Male,Yes,3 Sharing,No,4.86,16.676847,82.743837,9939
Krishna,Gudivada,Railway Station,"D.No 165-30, Railway Station Main Road, Gudivada, 533001",Railway Station Homes 585,Male,No,4 Sharing,Yes,4.23,16.001464,81.372094,8861
Krishna,Gudivada,Railway Station,"D.No 43-14, Railway Station Main Road, Gudivada, 533001",Railway Station Stay 58,Female,No,3 Sharing,Yes,4.71,17.049158,81.421114,7087
Krishna,Gudivada,Railway Station,"D.No 36-40, Railway Station Main Road, Gudivada, 533003",Railway Station Homes 904,Male,Yes,4 Sharing,Yes,2.74,16.610214,82.877212,10934
Krishna,Gudivada,Railway Station,"D.No 156-1, Railway Station Main Road, Gudivada, 530013",Railway Station Homes 818,Female,No,Single,No,4.3,16.025745,82.915057,9202
Krishna,Gudivada,Railway Station,"D.No 195-4, Railway Station Main Road, Gudivada, 530013",Railway Station Homes 662,Male,Yes,4 Sharing,No,2.42,17.656713,82.155586,11042
Krishna,Gudivada,Railway Station,"D.No 5-14, Railway Station Main Road, Gudivada, 533001",Railway Station Hostel 481,Male,No,4 Sharing,Yes,0.71,16.198081,80.14256,9751
Krishna,Gudivada,Railway Station,"D.No 180-27, Railway Station Main Road, Gudivada, 521301",Railway Station Hostel 922,Male,No,Single,No,0.85,16.443529,81.491158,11528
Krishna,Gudivada,Railway Station,"D.No 177-2, Railway Station Main Road, Gudivada, 533003",Railway Station Hostel 988,Male,No,4 Sharing,No,0.62,16.145009,81.018896,11286
Krishna,Gudivada,Railway Station,"D.No 99-18, Railway Station Main Road, Gudivada, 533001",Railway Station Hostel 798,Female,No,2 Sharing,Yes,4.34,17.221948,82.265762,11671
Krishna,Gudivada,Railway Station,"D.No 188-10, Railway Station Main Road, Gudivada, 530013",Railway Station Homes 719,Female,No,3 Sharing,No,4.97,17.834361,83.355837,10829
Krishna,Gudivada,Railway Station,"D.No 44-43, Railway Station Main Road, Gudivada, 521101",Railway Station Residency 783,Male,No,Single,Yes,1.46,17.404068,80.384624,10938
Krishna,Gudivada,Railway Station,"D.No 108-46, Railway Station Main Road, Gudivada, 533003",Railway Station Homes 710,Female,Yes,4 Sharing,No,0.65,16.999426,83.132362,5619
Krishna,Gudivada,Railway Station,"D.No 83-44, Railway Station Main Road, Gudivada, 533003",Railway Station Stay 30,Female,Yes,2 Sharing,Yes,2.21,16.565035,81.14766,8849
Krishna,Gudivada,Railway Station,"D.No 110-44, Railway Station Main Road, Gudivada, 533002",Railway Station Stay 30,Female,Yes,3 Sharing,No,1.85,17.683828,83.484432,5216
Visakhapatnam,Vizag,MVP Colony,"MVP Main Road, Sector-2 MVP Colony Visakhapatnam-530017",Modern Ladies Hostel,Female,No,3 Sharing,Yes,2.7,17.74044437,83.33316556,7500
Visakhapatnam,Vizag,MVP Colony,"MVP Main Road, Sector-2 MVP Colony Visakhapatnam-530017",Modern Ladies Hostel,Female,No,4 Sharing,No,2.7,17.74044437,83.33316556,4500
Visakhapatnam,Vizag,MVP Colony,"MVP Main Road, Sector-2 MVP Colony Visakhapatnam-530017",Modern Ladies Hostel,Female,No,2 Sharing,No,2.7,17.74044437,83.33316556,7000
Visakhapatnam,Vizag,MVP Colony,"MVP Main Road, Sector-2 MVP Colony Visakhapatnam-530017",Modern Ladies Hostel,Female,Yes,3 Sharing,Yes,2.7,17.74044437,83.33316556,11000
Visakhapatnam,Vizag,MVP Colony,"MVP Main Road, Sector-2 MVP Colony Visakhapatnam-530017",Modern Ladies Hostel,Female,Yes,2 Sharing,Yes,2.7,17.74044437,83.33316556,9500
Visakhapatnam,Vizag,MVP Colony,"Door No:1-100-25, Sector-5, Near Seventhday school, Durgalamma Temple Road, MVP Colony Visakhapatnam-530017, AP",Sri Deepthi Ladies Hostel,Female,No,3 Sharing,Yes,2.7,17.74044437,83.33316556,9000
Visakhapatnam,Vizag,MVP Colony,"Door No:1-100-25, Sector-5, Near Seventhday school, Durgalamma Temple Road, MVP Colony Visakhapatnam-530017, AP",Sri Deepthi Ladies Hostel,Female,Yes,3 Sharing,Yes,2.7,17.74044437,83.33316556,12000
Visakhapatnam,Vizag,MVP Colony,"Door No:1-100-25, Sector-5, Near Seventhday school, Durgalamma Temple Road, MVP Colony Visakhapatnam-530017, AP",Sri Deepthi Ladies Hostel,Female,No,4 Sharing,No,2.7,17.74044437,83.33316556,5500
Visakhapatnam,Vizag,MVP Colony,"Door No:1-100-25, Sector-5, Near Seventhday school, Durgalamma Temple Road, MVP Colony Visakhapatnam-530017, AP",Sri Deepthi Ladies Hostel,Female,No,2 Sharing,Yes,2.7,17.74044437,83.33316556,8500
Visakhapatnam,Vizag,MVP Colony,"Door No:1-100-25, Sector-5, Near Seventhday school, Durgalamma Temple Road, MVP Colony Visakhapatnam-530017, AP",Sri Deepthi Ladies Hostel,Female,No,2 Sharing,No,2.7,17.74044437,83.33316556,7000
Visakhapatnam,Vizag,MVP Colony,"Door No:1-100-25, Sector-5, Near Seventhday school, Durgalamma Temple Road, MVP Colony Visakhapatnam-530017, AP",Sri Deepthi Ladies Hostel,Female,No,Single,No,2.7,17.74044437,83.33316556,8000
Visakhapatnam,Vizag,MVP Colony,"MVP Colony, Visakhapatnam-530017",SunShine Boys Hostel,Male,Yes,2 Sharing,No,2.7,17.74044437,83.33316556,9000
Visakhapatnam,Vizag,MVP Colony,"MVP Colony, Visakhapatnam-530017",SunShine Boys Hostel,Male,No,4 Sharing,No,2.7,17.74044437,83.33316556,9000
Visakhapatnam,Vizag,MVP Colony,"MVP Colony, Visakhapatnam-530017",SunShine Boys Hostel,Male,Yes,4 Sharing,Yes,2.7,17.74044437,83.33316556,10000
Visakhapatnam,Vizag,MVP Colony,"MVP Colony, Visakhapatnam-530017",SunShine Boys Hostel,Male,Yes,Single,Yes,2.7,17.74044437,83.33316556,13000
Visakhapatnam,Vizag,MVP Colony,"MVP Colony, Visakhapatnam-530017",SunShine Boys Hostel,Male,Yes,3 Sharing,Yes,2.7,17.74044437,83.33316556,9500
Visakhapatnam,Vizag,MVP Colony,"Door No 2-39-9, Near Samata College, Apughar Road, Sector 9&10, MVP Colony, Visakhapatnam-530017",Sri Krishna Boys PG,Male,Yes,3 Sharing,No,2.7,17.74044437,83.33316556,8000
Visakhapatnam,Vizag,MVP Colony,"Door No 2-39-9, Near Samata College, Apughar Road, Sector 9&10, MVP Colony, Visakhapatnam-530017",Sri Krishna Boys PG,Male,No,3 Sharing,No,2.7,17.74044437,83.33316556,6500
Visakhapatnam,Vizag,MVP Colony,"Door No 2-39-9, Near Samata College, Apughar Road, Sector 9&10, MVP Colony, Visakhapatnam-530017",Sri Krishna Boys PG,Male,Yes,4 Sharing,No,2.7,17.74044437,83.33316556,7000
Visakhapatnam,Vizag,MVP Colony,"Door No 2-39-9, Near Samata College, Apughar Road, Sector 9&10, MVP Colony, Visakhapatnam-530017",Sri Krishna Boys PG,Male,Yes,3 Sharing,No,2.7,17.74044437,83.33316556,8500
Visakhapatnam,Vizag,Dwaraka Nagar,"Door No 14-11- 2A, Opp Ramlingeswara Swamy Temple Bharathi Hospital Backside Street, Maharanipeta, Visakhapatnam-530002, Andhra Pradesh",Durga Ladies Hostel,Female,Yes,Single,No,1.8,17.7294787,83.30947546,12000
Visakhapatnam,Vizag,Dwaraka Nagar,"Door No 14-11- 2A, Opp Ramlingeswara Swamy Temple Bharathi Hospital Backside Street, Maharanipeta, Visakhapatnam-530002, Andhra Pradesh",Durga Ladies Hostel,Female,No,2 Sharing,No,1.8,17.7294787,83.30947546,7500
Visakhapatnam,Vizag,Dwaraka Nagar,"Door No 14-11- 2A, Opp Ramlingeswara Swamy Temple Bharathi Hospital Backside Street, Maharanipeta, Visakhapatnam-530002, Andhra Pradesh",Durga Ladies Hostel,Female,Yes,2 Sharing,Yes,1.8,17.7294787,83.30947546,13000
Visakhapatnam,Vizag,Dwaraka Nagar,"Door No 14-11- 2A, Opp Ramlingeswara Swamy Temple Bharathi Hospital Backside Street, Maharanipeta, Visakhapatnam-530002, Andhra Pradesh",Durga Ladies Hostel,Female,Yes,4 Sharing,No,1.8,17.7294787,83.30947546,8000
Visakhapatnam,Vizag,Dwaraka Nagar,"Opp ANR Shopping Mall, Dwaraka Nagar 1st Lane, Visakhapatnam-530016",Brundavan Ladies Hostel,Female,Yes,4 Sharing,Yes,1.8,17.7294787,83.30947546,10000
Visakhapatnam,Vizag,Dwaraka Nagar,"Opp ANR Shopping Mall, Dwaraka Nagar 1st Lane, Visakhapatnam-530016",Brundavan Ladies Hostel,Female,Yes,2 Sharing,No,1.8,17.7294787,83.30947546,7500
Visakhapatnam,Vizag,Dwaraka Nagar,"Opp ANR Shopping Mall, Dwaraka Nagar 1st Lane, Visakhapatnam-530016",Brundavan Ladies Hostel,Female,No,4 Sharing,No,1.8,17.7294787,83.30947546,6000
Visakhapatnam,Vizag,Dwaraka Nagar,"Opp ANR Shopping Mall, Dwaraka Nagar 1st Lane, Visakhapatnam-530016",Brundavan Ladies Hostel,Female,Yes,2 Sharing,No,1.8,17.7294787,83.30947546,9000
Visakhapatnam,Vizag,Dwaraka Nagar,"Opp ANR Shopping Mall, Dwaraka Nagar 1st Lane, Visakhapatnam-530016",Brundavan Ladies Hostel,Female,Yes,3 Sharing,No,1.8,17.7294787,83.30947546,7500
Visakhapatnam,Vizag,Dwaraka Nagar,"Surya Heights, Near Gitam University, Silver Oaks Road, Rushikonda, Visakhapatnam-530045, Andhra Pradesh",Southern Living,Male,Yes,2 Sharing,Yes,1.8,17.7294787,83.30947546,11000
Visakhapatnam,Vizag,Dwaraka Nagar,"Surya Heights, Near Gitam University, Silver Oaks Road, Rushikonda, Visakhapatnam-530045, Andhra Pradesh",Southern Living,Male,No,4 Sharing,No,1.8,17.7294787,83.30947546,5500
Visakhapatnam,Vizag,Dwaraka Nagar,"Surya Heights, Near Gitam University, Silver Oaks Road, Rushikonda, Visakhapatnam-530045, Andhra Pradesh",Southern Living,Male,Yes,4 Sharing,No,1.8,17.7294787,83.30947546,8500
Visakhapatnam,Vizag,Dwaraka Nagar,"Surya Heights, Near Gitam University, Silver Oaks Road, Rushikonda, Visakhapatnam-530045, Andhra Pradesh",Southern Living,Male,Yes,Single,Yes,1.8,17.7294787,83.30947546,13000
Visakhapatnam,Vizag,Dwaraka Nagar,"Surya Heights, Near Gitam University, Silver Oaks Road, Rushikonda, Visakhapatnam-530045, Andhra Pradesh",Southern Living,Male,No,2 Sharing,No,1.8,17.7294787,83.30947546,7000
Visakhapatnam,Vizag,Dwaraka Nagar,"Near Bvk College, Dwaraka Nagar, Visakhapatnam-530016, Andhra Pradesh",Sai Sudha Boys Hostel,Male,No,3 Sharing,No,1.8,17.7294787,83.30947546,6500
Visakhapatnam,Vizag,Dwaraka Nagar,"Near Bvk College, Dwaraka Nagar, Visakhapatnam-530016, Andhra Pradesh",Sai Sudha Boys Hostel,Male,Yes,3 Sharing,No,1.8,17.7294787,83.30947546,9500
Visakhapatnam,Vizag,Dwaraka Nagar,"Near Bvk College, Dwaraka Nagar, Visakhapatnam-530016, Andhra Pradesh",Sai Sudha Boys Hostel,Male,No,4 Sharing,No,1.8,17.7294787,83.30947546,5000
Visakhapatnam,Vizag,Dwaraka Nagar,"Near Bvk College, Dwaraka Nagar, Visakhapatnam-530016, Andhra Pradesh",Sai Sudha Boys Hostel,Male,Yes,4 Sharing,No,1.8,17.7294787,83.30947546,8000
Visakhapatnam,Vizag,Dwaraka Nagar,"Near Bvk College, Dwaraka Nagar, Visakhapatnam-530016, Andhra Pradesh",Sai Sudha Boys Hostel,Male,Yes,2 Sharing,No,1.8,17.7294787,83.30947546,8500
Visakhapatnam,Vizag,Dwaraka Nagar,"Near Bvk College, Dwaraka Nagar, Visakhapatnam-530016, Andhra Pradesh",Sai Sudha Boys Hostel,Male,Yes,Single,No,1.8,17.7294787,83.30947546,11500
Visakhapatnam,Vizag,Gajuwaka,"Door No 6-53-29/1, Yerragadda Colony, Sramika Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",PadmaPriya Working Men's Hostel,Male,No,4 Sharing,No,17.7,17.68682682,83.20334823,6000
Visakhapatnam,Vizag,Gajuwaka,"Door No 6-53-29/1, Yerragadda Colony, Sramika Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",PadmaPriya Working Men's Hostel,Male,Yes,3 Sharing,No,17.7,17.68682682,83.20334823,8500
Visakhapatnam,Vizag,Gajuwaka,"Door No 6-53-29/1, Yerragadda Colony, Sramika Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",PadmaPriya Working Men's Hostel,Male,Yes,4 Sharing,Yes,17.7,17.68682682,83.20334823,10000
Visakhapatnam,Vizag,Gajuwaka,"Door No 6-53-29/1, Yerragadda Colony, Sramika Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",PadmaPriya Working Men's Hostel,Male,No,2 Sharing,No,17.7,17.68682682,83.20334823,9500
Visakhapatnam,Vizag,Gajuwaka,"DOOR NO 27-2-65/1, Near Sri Chaitanya Techno School, Sri Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Vikasitha Ladies Hostel,Female,Yes,2 Sharing,Yes,17.7,17.68682682,83.20334823,12500
Visakhapatnam,Vizag,Gajuwaka,"DOOR NO 27-2-65/1, Near Sri Chaitanya Techno School, Sri Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Vikasitha Ladies Hostel,Female,Yes,3 Sharing,No,17.7,17.68682682,83.20334823,8500
Visakhapatnam,Vizag,Gajuwaka,"DOOR NO 27-2-65/1, Near Sri Chaitanya Techno School, Sri Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Vikasitha Ladies Hostel,Female,Yes,Single,Yes,17.7,17.68682682,83.20334823,13000
Visakhapatnam,Vizag,Gajuwaka,"DOOR NO 27-2-65/1, Near Sri Chaitanya Techno School, Sri Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Vikasitha Ladies Hostel,Female,Yes,4 Sharing,No,17.7,17.68682682,83.20334823,8500
Visakhapatnam,Vizag,Gajuwaka,"DOOR NO 27-2-65/1, Near Sri Chaitanya Techno School, Sri Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Vikasitha Ladies Hostel,Female,No,2 Sharing,No,17.7,17.68682682,83.20334823,7500
Visakhapatnam,Vizag,Gajuwaka,"DNo: 31-47-101/3, FF-201, Jaruthi Enclave, Fakeertakya, Opp. Vuda Phase-V, Duvvada, Visakhapatnam-530046, Andhra Pradesh",Suryodaya Boys Hostel,Male,Yes,4 Sharing,No,17.7,17.68682682,83.20334823,8000
Visakhapatnam,Vizag,Gajuwaka,"DNo: 31-47-101/3, FF-201, Jaruthi Enclave, Fakeertakya, Opp. Vuda Phase-V, Duvvada, Visakhapatnam-530046, Andhra Pradesh",Suryodaya Boys Hostel,Male,Yes,3 Sharing,Yes,17.7,17.68682682,83.20334823,10000
Visakhapatnam,Vizag,Gajuwaka,"DNo: 31-47-101/3, FF-201, Jaruthi Enclave, Fakeertakya, Opp. Vuda Phase-V, Duvvada, Visakhapatnam-530046, Andhra Pradesh",Suryodaya Boys Hostel,Male,Yes,2 Sharing,No,17.7,17.68682682,83.20334823,8500
Visakhapatnam,Vizag,Gajuwaka,"DNo: 31-47-101/3, FF-201, Jaruthi Enclave, Fakeertakya, Opp. Vuda Phase-V, Duvvada, Visakhapatnam-530046, Andhra Pradesh",Suryodaya Boys Hostel,Male,No,2 Sharing,No,17.7,17.68682682,83.20334823,6500
Visakhapatnam,Vizag,Gajuwaka,"DNo: 31-47-101/3, FF-201, Jaruthi Enclave, Fakeertakya, Opp. Vuda Phase-V, Duvvada, Visakhapatnam-530046, Andhra Pradesh",Suryodaya Boys Hostel,Male,Yes,Single,No,17.7,17.68682682,83.20334823,12500
Visakhapatnam,Vizag,Gajuwaka,"Dno.1-1-47, Old Gajuwaka Bharat Petrol Bunk, Meher Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Satyam Girls Hostel,Female,Yes,4 Sharing,No,17.7,17.68682682,83.20334823,7500
Visakhapatnam,Vizag,Gajuwaka,"Dno.1-1-47, Old Gajuwaka Bharat Petrol Bunk, Meher Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Satyam Girls Hostel,Female,Yes,3 Sharing,Yes,17.7,17.68682682,83.20334823,11500
Visakhapatnam,Vizag,Gajuwaka,"Dno.1-1-47, Old Gajuwaka Bharat Petrol Bunk, Meher Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Satyam Girls Hostel,Female,Yes,Single,No,17.7,17.68682682,83.20334823,12500
Visakhapatnam,Vizag,Gajuwaka,"Dno.1-1-47, Old Gajuwaka Bharat Petrol Bunk, Meher Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Satyam Girls Hostel,Female,No,4 Sharing,No,17.7,17.68682682,83.20334823,6500
Visakhapatnam,Vizag,Gajuwaka,"Dno.1-1-47, Old Gajuwaka Bharat Petrol Bunk, Meher Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Satyam Girls Hostel,Female,No,2 Sharing,No,17.7,17.68682682,83.20334823,7500
Visakhapatnam,Vizag,Gajuwaka,"Dno.1-1-47, Old Gajuwaka Bharat Petrol Bunk, Meher Nagar, Gajuwaka, Visakhapatnam-530026, Andhra Pradesh",Satyam Girls Hostel,Female,Yes,2 Sharing,No,17.7,17.68682682,83.20334823,9000
Visakhapatnam,Vizag,Maddilapalem,"DNo:53-21-4, Chaitanya Nagar, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Ayyapa Boys Hostel,Male,No,4 Sharing,No,1,17.73772464,83.32170333,5000
Visakhapatnam,Vizag,Maddilapalem,"DNo:53-21-4, Chaitanya Nagar, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Ayyapa Boys Hostel,Male,Yes,2 Sharing,No,1,17.73772464,83.32170333,10000
Visakhapatnam,Vizag,Maddilapalem,"DNo:53-21-4, Chaitanya Nagar, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Ayyapa Boys Hostel,Male,No,Single,No,1,17.73772464,83.32170333,7500
Visakhapatnam,Vizag,Maddilapalem,"DNo:53-21-4, Chaitanya Nagar, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Ayyapa Boys Hostel,Male,No,2 Sharing,No,1,17.73772464,83.32170333,4500
Visakhapatnam,Vizag,Maddilapalem,"DNo:53-21-4, Chaitanya Nagar, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Ayyapa Boys Hostel,Male,No,3 Sharing,No,1,17.73772464,83.32170333,6000
Visakhapatnam,Vizag,Maddilapalem,"D.NO : 9-40-10/5, PITHAPURAM COLONY, NEAR KALA BHARATHI, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Homestay Boys Hostel,Male,No,2 Sharing,No,1,17.73772464,83.32170333,7000
Visakhapatnam,Vizag,Maddilapalem,"D.NO : 9-40-10/5, PITHAPURAM COLONY, NEAR KALA BHARATHI, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Homestay Boys Hostel,Male,Yes,2 Sharing,Yes,1,17.73772464,83.32170333,13000
Visakhapatnam,Vizag,Maddilapalem,"D.NO : 9-40-10/5, PITHAPURAM COLONY, NEAR KALA BHARATHI, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Homestay Boys Hostel,Male,Yes,4 Sharing,No,1,17.73772464,83.32170333,9000
Visakhapatnam,Vizag,Maddilapalem,"D.NO : 9-40-10/5, PITHAPURAM COLONY, NEAR KALA BHARATHI, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Homestay Boys Hostel,Male,Yes,3 Sharing,Yes,1,17.73772464,83.32170333,11000
Visakhapatnam,Vizag,Maddilapalem,"D.NO : 9-40-10/5, PITHAPURAM COLONY, NEAR KALA BHARATHI, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Homestay Boys Hostel,Male,No,3 Sharing,No,1,17.73772464,83.32170333,8500
Visakhapatnam,Vizag,Maddilapalem,"Door no 9-40-10/5, Near Kaka Bharathi, Pithapuram Colony, Maddilapalem, Visakhapatnam-530013, Andhra Pradesh",Sri Kanaka Durga Ladies Hostel,Female,No,3 Sharing,No,1,17.73772464,83.32170333,7000
